,subject,trial,y_time,y
8513,6,1,851.32,0
8514,6,1,851.42,0
8515,6,1,851.52,0
8516,6,1,851.62,0
8517,6,1,851.72,0
8518,6,1,851.82,0
8519,6,1,851.92,0
8520,6,1,852.02,0
8521,6,1,852.12,0
8522,6,1,852.22,0
8523,6,1,852.32,0
8524,6,1,852.42,0
8525,6,1,852.52,0
8526,6,1,852.62,0
8527,6,1,852.72,0
8528,6,1,852.82,0
8529,6,1,852.92,0
8530,6,1,853.02,0
8531,6,1,853.12,0
8532,6,1,853.22,0
8533,6,1,853.32,0
8534,6,1,853.42,0
8535,6,1,853.52,0
8536,6,1,853.62,0
8537,6,1,853.72,0
8538,6,1,853.82,0
8539,6,1,853.92,0
8540,6,1,854.02,0
8541,6,1,854.12,0
8542,6,1,854.22,0
8543,6,1,854.32,0
8544,6,1,854.42,0
8545,6,1,854.52,0
8546,6,1,854.62,0
8547,6,1,854.72,0
8548,6,1,854.82,0
8549,6,1,854.92,0
8550,6,1,855.02,0
8551,6,1,855.12,0
8552,6,1,855.22,0
8553,6,1,855.32,0
8554,6,1,855.42,0
8555,6,1,855.52,0
8556,6,1,855.62,0
8557,6,1,855.72,0
8558,6,1,855.82,0
8559,6,1,855.92,0
8560,6,1,856.02,0
8561,6,1,856.12,0
8562,6,1,856.22,0
8563,6,1,856.32,0
8564,6,1,856.42,0
8565,6,1,856.52,0
8566,6,1,856.62,0
8567,6,1,856.72,0
8568,6,1,856.82,0
8569,6,1,856.92,0
8570,6,1,857.02,0
8571,6,1,857.12,0
8572,6,1,857.22,0
8573,6,1,857.32,0
8574,6,1,857.42,0
8575,6,1,857.52,0
8576,6,1,857.62,0
8577,6,1,857.72,0
8578,6,1,857.82,0
8579,6,1,857.92,0
8580,6,1,858.02,0
8581,6,1,858.12,0
8582,6,1,858.22,0
8583,6,1,858.32,0
8584,6,1,858.42,0
8585,6,1,858.52,0
8586,6,1,858.62,0
8587,6,1,858.72,0
8588,6,1,858.82,0
8589,6,1,858.92,0
8590,6,1,859.02,0
8591,6,1,859.12,0
8592,6,1,859.22,0
8593,6,1,859.32,0
8594,6,1,859.42,0
8595,6,1,859.52,0
8596,6,1,859.62,0
8597,6,1,859.72,0
8598,6,1,859.82,0
8599,6,1,859.92,0
8600,6,1,860.02,0
8601,6,1,860.12,0
8602,6,1,860.22,0
8603,6,1,860.32,0
8604,6,1,860.42,0
8605,6,1,860.52,0
8606,6,1,860.62,0
8607,6,1,860.72,0
8608,6,1,860.82,0
8609,6,1,860.92,0
8610,6,1,861.02,0
8611,6,1,861.12,0
8612,6,1,861.22,0
8613,6,1,861.32,0
8614,6,1,861.42,0
8615,6,1,861.52,0
8616,6,1,861.62,0
8617,6,1,861.72,0
8618,6,1,861.82,0
8619,6,1,861.92,0
8620,6,1,862.02,0
8621,6,1,862.12,0
8622,6,1,862.22,0
8623,6,1,862.32,0
8624,6,1,862.42,0
8625,6,1,862.52,0
8626,6,1,862.62,0
8627,6,1,862.72,0
8628,6,1,862.82,0
8629,6,1,862.92,0
8630,6,1,863.02,0
8631,6,1,863.12,0
8632,6,1,863.22,0
8633,6,1,863.32,0
8634,6,1,863.42,0
8635,6,1,863.52,0
8636,6,1,863.62,0
8637,6,1,863.72,0
8638,6,1,863.82,0
8639,6,1,863.92,0
8640,6,1,864.02,0
8641,6,1,864.12,0
8642,6,1,864.22,0
8643,6,1,864.32,0
8644,6,1,864.42,0
8645,6,1,864.52,0
8646,6,1,864.62,0
8647,6,1,864.72,0
8648,6,1,864.82,0
8649,6,1,864.92,0
8650,6,1,865.02,0
8651,6,1,865.12,0
8652,6,1,865.22,0
8653,6,1,865.32,0
8654,6,1,865.42,0
8655,6,1,865.52,0
8656,6,1,865.62,0
8657,6,1,865.72,0
8658,6,1,865.82,0
8659,6,1,865.92,0
8660,6,1,866.02,0
8661,6,1,866.12,0
8662,6,1,866.22,0
8663,6,1,866.32,0
8664,6,1,866.42,0
8665,6,1,866.52,0
8666,6,1,866.62,0
8667,6,1,866.72,0
8668,6,1,866.82,0
8669,6,1,866.92,0
8670,6,1,867.02,0
8671,6,1,867.12,0
8672,6,1,867.22,0
8673,6,1,867.32,0
8674,6,1,867.42,0
8675,6,1,867.52,0
8676,6,1,867.62,0
8677,6,1,867.72,0
8678,6,1,867.82,0
8679,6,1,867.92,0
8680,6,1,868.02,0
8681,6,1,868.12,0
8682,6,1,868.22,0
8683,6,1,868.32,0
8684,6,1,868.42,0
8685,6,1,868.52,0
8686,6,1,868.62,0
8687,6,1,868.72,0
8688,6,1,868.82,0
8689,6,1,868.92,0
8690,6,1,869.02,0
8691,6,1,869.12,0
8692,6,1,869.22,0
8693,6,1,869.32,0
8694,6,1,869.42,0
8695,6,1,869.52,0
8696,6,1,869.62,0
8697,6,1,869.72,0
8698,6,1,869.82,0
8699,6,1,869.92,0
8700,6,1,870.02,0
8701,6,1,870.12,0
8702,6,1,870.22,0
8703,6,1,870.32,0
8704,6,1,870.42,0
8705,6,1,870.52,0
8706,6,1,870.62,0
8707,6,1,870.72,0
8708,6,1,870.82,0
8709,6,1,870.92,0
8710,6,1,871.02,0
8711,6,1,871.12,0
8712,6,1,871.22,0
8713,6,1,871.32,0
8714,6,1,871.42,0
8715,6,1,871.52,0
8716,6,1,871.62,0
8717,6,1,871.72,0
8718,6,1,871.82,0
8719,6,1,871.92,0
8720,6,1,872.02,0
8721,6,1,872.12,0
8722,6,1,872.22,0
8723,6,1,872.32,0
8724,6,1,872.42,0
8725,6,1,872.52,0
8726,6,1,872.62,0
8727,6,1,872.72,0
8728,6,1,872.82,0
8729,6,1,872.92,0
8730,6,1,873.02,0
8731,6,1,873.12,0
8732,6,1,873.22,0
8733,6,1,873.32,0
8734,6,1,873.42,0
8735,6,1,873.52,0
8736,6,1,873.62,0
8737,6,1,873.72,0
8738,6,1,873.82,0
8739,6,1,873.92,0
8740,6,1,874.02,0
8741,6,1,874.12,0
8742,6,1,874.22,0
8743,6,1,874.32,0
8744,6,1,874.42,0
8745,6,1,874.52,0
8746,6,1,874.62,0
8747,6,1,874.72,0
8748,6,1,874.82,0
8749,6,1,874.92,0
8750,6,1,875.02,3
8751,6,1,875.12,3
8752,6,1,875.22,3
8753,6,1,875.32,3
8754,6,1,875.42,3
8755,6,1,875.52,3
8756,6,1,875.62,3
8757,6,1,875.72,3
8758,6,1,875.82,3
8759,6,1,875.92,3
8760,6,1,876.02,3
8761,6,1,876.12,3
8762,6,1,876.22,3
8763,6,1,876.32,3
8764,6,1,876.42,3
8765,6,1,876.52,3
8766,6,1,876.62,3
8767,6,1,876.72,3
8768,6,1,876.82,3
8769,6,1,876.92,3
8770,6,1,877.02,3
8771,6,1,877.12,3
8772,6,1,877.22,3
8773,6,1,877.32,3
8774,6,1,877.42,3
8775,6,1,877.52,3
8776,6,1,877.62,3
8777,6,1,877.72,3
8778,6,1,877.82,3
8779,6,1,877.92,3
8780,6,1,878.02,3
8781,6,1,878.12,3
8782,6,1,878.22,3
8783,6,1,878.32,3
8784,6,1,878.42,3
8785,6,1,878.52,3
8786,6,1,878.62,3
8787,6,1,878.72,3
8788,6,1,878.82,3
8789,6,1,878.92,3
8790,6,1,879.02,3
8791,6,1,879.12,3
8792,6,1,879.22,3
8793,6,1,879.32,3
8794,6,1,879.42,3
8795,6,1,879.52,3
8796,6,1,879.62,3
8797,6,1,879.72,3
8798,6,1,879.82,3
8799,6,1,879.92,3
8800,6,1,880.02,3
8801,6,1,880.12,3
8802,6,1,880.22,3
8803,6,1,880.32,3
8804,6,1,880.42,3
8805,6,1,880.52,3
8806,6,1,880.62,3
8807,6,1,880.72,3
8808,6,1,880.82,3
8809,6,1,880.92,3
8810,6,1,881.02,3
8811,6,1,881.12,3
8812,6,1,881.22,3
8813,6,1,881.32,3
8814,6,1,881.42,3
8815,6,1,881.52,3
8816,6,1,881.62,3
8817,6,1,881.72,3
8818,6,1,881.82,3
8819,6,1,881.92,3
8820,6,1,882.02,3
8821,6,1,882.12,3
8822,6,1,882.22,3
8823,6,1,882.32,3
8824,6,1,882.42,3
8825,6,1,882.52,3
8826,6,1,882.62,3
8827,6,1,882.72,3
8828,6,1,882.82,3
8829,6,1,882.92,3
8830,6,1,883.02,3
8831,6,1,883.12,3
8832,6,1,883.22,3
8833,6,1,883.32,3
8834,6,1,883.42,3
8835,6,1,883.52,3
8836,6,1,883.62,3
8837,6,1,883.72,3
8838,6,1,883.82,3
8839,6,1,883.92,3
8840,6,1,884.02,3
8841,6,1,884.12,3
8842,6,1,884.22,3
8843,6,1,884.32,3
8844,6,1,884.42,3
8845,6,1,884.52,3
8846,6,1,884.62,3
8847,6,1,884.72,3
8848,6,1,884.82,3
8849,6,1,884.92,3
8850,6,1,885.02,3
8851,6,1,885.12,3
8852,6,1,885.22,3
8853,6,1,885.32,3
8854,6,1,885.42,3
8855,6,1,885.52,3
8856,6,1,885.62,3
8857,6,1,885.72,3
8858,6,1,885.82,3
8859,6,1,885.92,3
8860,6,1,886.02,3
8861,6,1,886.12,3
8862,6,1,886.22,3
8863,6,1,886.32,3
8864,6,1,886.42,3
8865,6,1,886.52,3
8866,6,1,886.62,3
8867,6,1,886.72,3
8868,6,1,886.82,3
8869,6,1,886.92,3
8870,6,1,887.02,3
8871,6,1,887.12,3
8872,6,1,887.22,3
8873,6,1,887.32,3
8874,6,1,887.42,3
8875,6,1,887.52,3
8876,6,1,887.62,3
8877,6,1,887.72,3
8878,6,1,887.82,3
8879,6,1,887.92,3
8880,6,1,888.02,3
8881,6,1,888.12,3
8882,6,1,888.22,3
8883,6,1,888.32,3
8884,6,1,888.42,3
8885,6,1,888.52,3
8886,6,1,888.62,3
8887,6,1,888.72,3
8888,6,1,888.82,3
8889,6,1,888.92,3
8890,6,1,889.02,3
8891,6,1,889.12,3
8892,6,1,889.22,3
8893,6,1,889.32,3
8894,6,1,889.42,3
8895,6,1,889.52,3
8896,6,1,889.62,3
8897,6,1,889.72,3
8898,6,1,889.82,3
8899,6,1,889.92,3
8900,6,1,890.02,3
8901,6,1,890.12,3
8902,6,1,890.22,3
8903,6,1,890.32,3
8904,6,1,890.42,3
8905,6,1,890.52,3
8906,6,1,890.62,3
8907,6,1,890.72,3
8908,6,1,890.82,3
8909,6,1,890.92,3
8910,6,1,891.02,3
8911,6,1,891.12,0
8912,6,1,891.22,0
8913,6,1,891.32,0
8914,6,1,891.42,0
8915,6,1,891.52,0
8916,6,1,891.62,0
8917,6,1,891.72,0
8918,6,1,891.82,0
8919,6,1,891.92,0
8920,6,1,892.02,0
8921,6,1,892.12,0
8922,6,1,892.22,0
8923,6,1,892.32,0
8924,6,1,892.42,0
8925,6,1,892.52,0
8926,6,1,892.62,0
8927,6,1,892.72,0
8928,6,1,892.82,0
8929,6,1,892.92,0
8930,6,1,893.02,0
8931,6,1,893.12,0
8932,6,1,893.22,0
8933,6,1,893.32,0
8934,6,1,893.42,0
8935,6,1,893.52,0
8936,6,1,893.62,0
8937,6,1,893.72,0
8938,6,1,893.82,0
8939,6,1,893.92,0
8940,6,1,894.02,0
8941,6,1,894.12,0
8942,6,1,894.22,0
8943,6,1,894.32,0
8944,6,1,894.42,0
8945,6,1,894.52,0
8946,6,1,894.62,0
8947,6,1,894.72,0
8948,6,1,894.82,0
8949,6,1,894.92,0
8950,6,1,895.02,0
8951,6,1,895.12,0
8952,6,1,895.22,0
8953,6,1,895.32,0
8954,6,1,895.42,0
8955,6,1,895.52,0
8956,6,1,895.62,0
8957,6,1,895.72,0
8958,6,1,895.82,0
8959,6,1,895.92,0
8960,6,1,896.02,0
8961,6,1,896.12,0
8962,6,1,896.22,0
8963,6,1,896.32,0
8964,6,1,896.42,0
8965,6,1,896.52,0
8966,6,1,896.62,0
8967,6,1,896.72,0
8968,6,1,896.82,0
8969,6,1,896.92,0
8970,6,1,897.02,0
8971,6,1,897.12,0
8972,6,1,897.22,0
8973,6,1,897.32,0
8974,6,1,897.42,0
8975,6,1,897.52,0
8976,6,1,897.62,0
8977,6,1,897.72,0
8978,6,1,897.82,0
8979,6,1,897.92,0
8980,6,1,898.02,0
8981,6,1,898.12,0
8982,6,1,898.22,0
8983,6,1,898.32,0
8984,6,1,898.42,0
8985,6,1,898.52,0
8986,6,1,898.62,0
8987,6,1,898.72,0
8988,6,1,898.82,0
8989,6,1,898.92,0
8990,6,1,899.02,0
8991,6,1,899.12,0
8992,6,1,899.22,0
8993,6,1,899.32,0
8994,6,1,899.42,0
8995,6,1,899.52,0
8996,6,1,899.62,0
8997,6,1,899.72,0
8998,6,1,899.82,0
8999,6,1,899.92,0
9000,6,1,900.02,0
9001,6,1,900.12,0
9002,6,1,900.22,0
9003,6,1,900.32,0
9004,6,1,900.42,0
9005,6,1,900.52,0
9006,6,1,900.62,0
9007,6,1,900.72,0
9008,6,1,900.82,0
9009,6,1,900.92,0
9010,6,1,901.02,0
9011,6,1,901.12,0
9012,6,1,901.22,0
9013,6,1,901.32,0
9014,6,1,901.42,0
9015,6,1,901.52,0
9016,6,1,901.62,0
9017,6,1,901.72,0
9018,6,1,901.82,0
9019,6,1,901.92,0
9020,6,1,902.02,0
9021,6,1,902.12,0
9022,6,1,902.22,0
9023,6,1,902.32,0
9024,6,1,902.42,0
9025,6,1,902.52,0
9026,6,1,902.62,0
9027,6,1,902.72,0
9028,6,1,902.82,0
9029,6,1,902.92,0
9030,6,1,903.02,0
9031,6,1,903.12,0
9032,6,1,903.22,0
9033,6,1,903.32,0
9034,6,1,903.42,0
9035,6,1,903.52,0
9036,6,1,903.62,0
9037,6,1,903.72,0
9038,6,1,903.82,0
9039,6,1,903.92,0
9040,6,1,904.02,0
9041,6,1,904.12,0
9042,6,1,904.22,0
9043,6,1,904.32,0
9044,6,1,904.42,0
9045,6,1,904.52,0
9046,6,1,904.62,0
9047,6,1,904.72,0
9048,6,1,904.82,0
9049,6,1,904.92,0
9050,6,1,905.02,0
9051,6,1,905.12,0
9052,6,1,905.22,0
9053,6,1,905.32,0
9054,6,1,905.42,0
9055,6,1,905.52,0
9056,6,1,905.62,0
9057,6,1,905.72,0
9058,6,1,905.82,0
9059,6,1,905.92,0
9060,6,1,906.02,0
9061,6,1,906.12,0
9062,6,1,906.22,0
9063,6,1,906.32,0
9064,6,1,906.42,0
9065,6,1,906.52,0
9066,6,1,906.62,0
9067,6,1,906.72,0
9068,6,1,906.82,0
9069,6,1,906.92,0
9070,6,1,907.02,0
9071,6,1,907.12,0
9072,6,1,907.22,0
9073,6,1,907.32,0
9074,6,1,907.42,0
9075,6,1,907.52,0
9076,6,1,907.62,0
9077,6,1,907.72,0
9078,6,1,907.82,0
9079,6,1,907.92,0
9080,6,1,908.02,0
9081,6,1,908.12,0
9082,6,1,908.22,0
9083,6,1,908.32,0
9084,6,1,908.42,0
9085,6,1,908.52,0
9086,6,1,908.62,0
9087,6,1,908.72,0
9088,6,1,908.82,0
9089,6,1,908.92,0
9090,6,1,909.02,0
9091,6,1,909.12,0
9092,6,1,909.22,0
9093,6,1,909.32,0
9094,6,1,909.42,0
9095,6,1,909.52,0
9096,6,1,909.62,0
9097,6,1,909.72,0
9098,6,1,909.82,0
9099,6,1,909.92,0
9100,6,1,910.02,0
9101,6,1,910.12,0
9102,6,1,910.22,0
9103,6,1,910.32,0
9104,6,1,910.42,0
9105,6,1,910.52,0
9106,6,1,910.62,0
9107,6,1,910.72,0
9108,6,1,910.82,0
9109,6,1,910.92,0
9110,6,1,911.02,0
9111,6,1,911.12,0
9112,6,1,911.22,0
9113,6,1,911.32,0
9114,6,1,911.42,0
9115,6,1,911.52,0
9116,6,1,911.62,0
9117,6,1,911.72,0
9118,6,1,911.82,0
9119,6,1,911.92,0
9120,6,1,912.02,0
9121,6,1,912.12,0
9122,6,1,912.22,0
9123,6,1,912.32,0
9124,6,1,912.42,0
9125,6,1,912.52,0
9126,6,1,912.62,0
9127,6,1,912.72,0
9128,6,1,912.82,0
9129,6,1,912.92,0
9130,6,1,913.02,0
9131,6,1,913.12,0
9132,6,1,913.22,0
9133,6,1,913.32,0
9134,6,1,913.42,0
9135,6,1,913.52,0
9136,6,1,913.62,0
9137,6,1,913.72,0
9138,6,1,913.82,0
9139,6,1,913.92,0
9140,6,1,914.02,0
9141,6,1,914.12,0
9142,6,1,914.22,0
9143,6,1,914.32,0
9144,6,1,914.42,0
9145,6,1,914.52,0
9146,6,1,914.62,0
9147,6,1,914.72,0
9148,6,1,914.82,0
9149,6,1,914.92,0
9150,6,1,915.02,0
9151,6,1,915.12,0
9152,6,1,915.22,0
9153,6,1,915.32,0
9154,6,1,915.42,0
9155,6,1,915.52,0
9156,6,1,915.62,0
9157,6,1,915.72,0
9158,6,1,915.82,0
9159,6,1,915.92,0
9160,6,1,916.02,0
9161,6,1,916.12,0
9162,6,1,916.22,0
9163,6,1,916.32,0
9164,6,1,916.42,0
9165,6,1,916.52,0
9166,6,1,916.62,0
9167,6,1,916.72,0
9168,6,1,916.82,0
9169,6,1,916.92,0
9170,6,1,917.02,0
9171,6,1,917.12,0
9172,6,1,917.22,0
9173,6,1,917.32,0
9174,6,1,917.42,0
9175,6,1,917.52,0
9176,6,1,917.62,0
9177,6,1,917.72,0
9178,6,1,917.82,0
9179,6,1,917.92,0
9180,6,1,918.02,0
9181,6,1,918.12,0
9182,6,1,918.22,0
9183,6,1,918.32,0
9184,6,1,918.42,0
9185,6,1,918.52,0
9186,6,1,918.62,0
9187,6,1,918.72,0
9188,6,1,918.82,0
9189,6,1,918.92,0
9190,6,1,919.02,0
9191,6,1,919.12,0
9192,6,1,919.22,0
9193,6,1,919.32,0
9194,6,1,919.42,0
9195,6,1,919.52,0
9196,6,1,919.62,0
9197,6,1,919.72,0
9198,6,1,919.82,0
9199,6,1,919.92,0
9200,6,1,920.02,0
9201,6,1,920.12,0
9202,6,1,920.22,0
9203,6,1,920.32,0
9204,6,1,920.42,0
9205,6,1,920.52,0
9206,6,1,920.62,0
9207,6,1,920.72,0
9208,6,1,920.82,0
9209,6,1,920.92,0
9210,6,1,921.02,0
9211,6,1,921.12,0
9212,6,1,921.22,0
9213,6,1,921.32,0
9214,6,1,921.42,0
9215,6,1,921.52,0
9216,6,1,921.62,0
9217,6,1,921.72,0
9218,6,1,921.82,0
9219,6,1,921.92,0
9220,6,1,922.02,0
9221,6,1,922.12,0
9222,6,1,922.22,0
9223,6,1,922.32,0
9224,6,1,922.42,0
9225,6,1,922.52,0
9226,6,1,922.62,0
9227,6,1,922.72,0
9228,6,1,922.82,0
9229,6,1,922.92,0
9230,6,1,923.02,0
9231,6,1,923.12,0
9232,6,1,923.22,0
9233,6,1,923.32,0
9234,6,1,923.42,0
9235,6,1,923.52,0
9236,6,1,923.62,0
9237,6,1,923.72,0
9238,6,1,923.82,0
9239,6,1,923.92,0
9240,6,1,924.02,0
9241,6,1,924.12,0
9242,6,1,924.22,0
9243,6,1,924.32,0
9244,6,1,924.42,0
9245,6,1,924.52,0
9246,6,1,924.62,0
9247,6,1,924.72,0
9248,6,1,924.82,0
9249,6,1,924.92,0
9250,6,1,925.02,0
9251,6,1,925.12,0
9252,6,1,925.22,0
9253,6,1,925.32,0
9254,6,1,925.42,0
9255,6,1,925.52,0
9256,6,1,925.62,0
9257,6,1,925.72,0
9258,6,1,925.82,0
9259,6,1,925.92,0
9260,6,1,926.02,0
9261,6,1,926.12,0
9262,6,1,926.22,0
9263,6,1,926.32,0
9264,6,1,926.42,0
9265,6,1,926.52,0
9266,6,1,926.62,0
9267,6,1,926.72,0
9268,6,1,926.82,0
9269,6,1,926.92,0
9270,6,1,927.02,0
9271,6,1,927.12,0
9272,6,1,927.22,0
9273,6,1,927.32,0
9274,6,1,927.42,0
9275,6,1,927.52,0
9276,6,1,927.62,0
9277,6,1,927.72,0
9278,6,1,927.82,0
9279,6,1,927.92,0
9280,6,1,928.02,0
9281,6,1,928.12,0
9282,6,1,928.22,0
9283,6,1,928.32,0
9284,6,1,928.42,0
9285,6,1,928.52,0
9286,6,1,928.62,0
9287,6,1,928.72,0
9288,6,1,928.82,0
9289,6,1,928.92,0
9290,6,1,929.02,0
9291,6,1,929.12,0
9292,6,1,929.22,0
9293,6,1,929.32,0
9294,6,1,929.42,0
9295,6,1,929.52,0
9296,6,1,929.62,0
9297,6,1,929.72,0
9298,6,1,929.82,0
9299,6,1,929.92,0
9300,6,1,930.02,0
9301,6,1,930.12,0
9302,6,1,930.22,0
9303,6,1,930.32,0
9304,6,1,930.42,0
9305,6,1,930.52,0
9306,6,1,930.62,0
9307,6,1,930.72,0
9308,6,1,930.82,0
9309,6,1,930.92,0
9310,6,1,931.02,0
9311,6,1,931.12,0
9312,6,1,931.22,0
9313,6,1,931.32,0
9314,6,1,931.42,0
9315,6,1,931.52,0
9316,6,1,931.62,0
9317,6,1,931.72,0
9318,6,1,931.82,0
9319,6,1,931.92,0
9320,6,1,932.02,0
9321,6,1,932.12,0
9322,6,1,932.22,0
9323,6,1,932.32,0
9324,6,1,932.42,0
9325,6,1,932.52,0
9326,6,1,932.62,0
9327,6,1,932.72,0
9328,6,1,932.82,0
9329,6,1,932.92,0
9330,6,1,933.02,0
9331,6,1,933.12,0
9332,6,1,933.22,0
9333,6,1,933.32,0
9334,6,1,933.42,0
9335,6,1,933.52,0
9336,6,1,933.62,0
9337,6,1,933.72,0
9338,6,1,933.82,0
9339,6,1,933.92,0
9340,6,1,934.02,0
9341,6,1,934.12,0
9342,6,1,934.22,0
9343,6,1,934.32,0
9344,6,1,934.42,0
9345,6,1,934.52,0
9346,6,1,934.62,0
9347,6,1,934.72,0
9348,6,1,934.82,0
9349,6,1,934.92,0
9350,6,1,935.02,0
9351,6,1,935.12,0
9352,6,1,935.22,0
9353,6,1,935.32,0
9354,6,1,935.42,0
9355,6,1,935.52,0
9356,6,1,935.62,0
9357,6,1,935.72,0
9358,6,1,935.82,0
9359,6,1,935.92,0
9360,6,1,936.02,0
9361,6,1,936.12,0
9362,6,1,936.22,0
9363,6,1,936.32,0
9364,6,1,936.42,0
9365,6,1,936.52,0
9366,6,1,936.62,0
9367,6,1,936.72,0
9368,6,1,936.82,0
9369,6,1,936.92,0
9370,6,1,937.02,0
9371,6,1,937.12,0
9372,6,1,937.22,0
9373,6,1,937.32,0
9374,6,1,937.42,0
9375,6,1,937.52,0
9376,6,1,937.62,0
9377,6,1,937.72,0
9378,6,1,937.82,0
9379,6,1,937.92,0
9380,6,1,938.02,0
9381,6,1,938.12,0
9382,6,1,938.22,0
9383,6,1,938.32,0
9384,6,1,938.42,0
9385,6,1,938.52,0
9386,6,1,938.62,0
9387,6,1,938.72,0
9388,6,1,938.82,0
9389,6,1,938.92,0
9390,6,1,939.02,0
9391,6,1,939.12,0
9392,6,1,939.22,0
9393,6,1,939.32,0
9394,6,1,939.42,0
9395,6,1,939.52,0
9396,6,1,939.62,0
9397,6,1,939.72,0
9398,6,1,939.82,0
9399,6,1,939.92,0
9400,6,1,940.02,0
9401,6,1,940.12,0
9402,6,1,940.22,0
9403,6,1,940.32,0
9404,6,1,940.42,0
9405,6,1,940.52,0
9406,6,1,940.62,0
9407,6,1,940.72,0
9408,6,1,940.82,0
9409,6,1,940.92,0
9410,6,1,941.02,0
9411,6,1,941.12,0
9412,6,1,941.22,0
9413,6,1,941.32,0
9414,6,1,941.42,0
9415,6,1,941.52,0
9416,6,1,941.62,0
9417,6,1,941.72,0
9418,6,1,941.82,0
9419,6,1,941.92,0
9420,6,1,942.02,0
9421,6,1,942.12,0
9422,6,1,942.22,0
9423,6,1,942.32,0
9424,6,1,942.42,0
9425,6,1,942.52,0
9426,6,1,942.62,0
9427,6,1,942.72,0
9428,6,1,942.82,0
9429,6,1,942.92,0
9430,6,1,943.02,0
9431,6,1,943.12,0
9432,6,1,943.22,0
9433,6,1,943.32,0
9434,6,1,943.42,0
9435,6,1,943.52,0
9436,6,1,943.62,0
9437,6,1,943.72,0
9438,6,1,943.82,0
9439,6,1,943.92,0
9440,6,1,944.02,0
9441,6,1,944.12,0
9442,6,1,944.22,0
9443,6,1,944.32,0
9444,6,1,944.42,0
9445,6,1,944.52,0
9446,6,1,944.62,0
9447,6,1,944.72,0
9448,6,1,944.82,0
9449,6,1,944.92,0
9450,6,1,945.02,0
9451,6,1,945.12,0
9452,6,1,945.22,0
9453,6,1,945.32,0
9454,6,1,945.42,0
9455,6,1,945.52,0
9456,6,1,945.62,0
9457,6,1,945.72,0
9458,6,1,945.82,0
9459,6,1,945.92,0
9460,6,1,946.02,0
9461,6,1,946.12,0
9462,6,1,946.22,0
9463,6,1,946.32,0
9464,6,1,946.42,0
9465,6,1,946.52,0
9466,6,1,946.62,0
9467,6,1,946.72,0
9468,6,1,946.82,0
9469,6,1,946.92,0
9470,6,1,947.02,0
9471,6,1,947.12,0
9472,6,1,947.22,0
9473,6,1,947.32,0
9474,6,1,947.42,0
9475,6,1,947.52,0
9476,6,1,947.62,0
9477,6,1,947.72,0
9478,6,1,947.82,0
9479,6,1,947.92,0
9480,6,1,948.02,0
9481,6,1,948.12,0
9482,6,1,948.22,0
9483,6,1,948.32,0
9484,6,1,948.42,0
9485,6,1,948.52,0
9486,6,1,948.62,0
9487,6,1,948.72,0
9488,6,1,948.82,0
9489,6,1,948.92,0
9490,6,1,949.02,0
9491,6,1,949.12,0
9492,6,1,949.22,0
9493,6,1,949.32,0
9494,6,1,949.42,0
9495,6,1,949.52,0
9496,6,1,949.62,0
9497,6,1,949.72,0
9498,6,1,949.82,0
9499,6,1,949.92,0
9500,6,1,950.02,0
9501,6,1,950.12,0
9502,6,1,950.22,0
9503,6,1,950.32,0
9504,6,1,950.42,0
9505,6,1,950.52,0
9506,6,1,950.62,0
9507,6,1,950.72,0
9508,6,1,950.82,0
9509,6,1,950.92,0
9510,6,1,951.02,0
9511,6,1,951.12,0
9512,6,1,951.22,0
9513,6,1,951.32,0
9514,6,1,951.42,0
9515,6,1,951.52,0
9516,6,1,951.62,0
9517,6,1,951.72,0
9518,6,1,951.82,0
9519,6,1,951.92,0
9520,6,1,952.02,0
9521,6,1,952.12,0
9522,6,1,952.22,0
9523,6,1,952.32,0
9524,6,1,952.42,0
9525,6,1,952.52,0
9526,6,1,952.62,0
9527,6,1,952.72,0
9528,6,1,952.82,0
9529,6,1,952.92,0
9530,6,1,953.02,0
9531,6,1,953.12,0
9532,6,1,953.22,0
9533,6,1,953.32,0
9534,6,1,953.42,0
9535,6,1,953.52,0
9536,6,1,953.62,0
9537,6,1,953.72,0
9538,6,1,953.82,0
9539,6,1,953.92,0
9540,6,1,954.02,0
9541,6,1,954.12,0
9542,6,1,954.22,0
9543,6,1,954.32,0
9544,6,1,954.42,0
9545,6,1,954.52,0
9546,6,1,954.62,0
9547,6,1,954.72,0
9548,6,1,954.82,0
9549,6,1,954.92,0
9550,6,1,955.02,0
9551,6,1,955.12,0
9552,6,1,955.22,0
9553,6,1,955.32,0
9554,6,1,955.42,0
9555,6,1,955.52,0
9556,6,1,955.62,0
9557,6,1,955.72,0
9558,6,1,955.82,0
9559,6,1,955.92,0
9560,6,1,956.02,0
9561,6,1,956.12,0
9562,6,1,956.22,0
9563,6,1,956.32,0
9564,6,1,956.42,0
9565,6,1,956.52,0
9566,6,1,956.62,0
9567,6,1,956.72,0
9568,6,1,956.82,0
9569,6,1,956.92,0
9570,6,1,957.02,0
9571,6,1,957.12,0
9572,6,1,957.22,0
9573,6,1,957.32,0
9574,6,1,957.42,0
9575,6,1,957.52,0
9576,6,1,957.62,0
9577,6,1,957.72,0
9578,6,1,957.82,0
9579,6,1,957.92,0
9580,6,1,958.02,0
9581,6,1,958.12,0
9582,6,1,958.22,0
9583,6,1,958.32,0
9584,6,1,958.42,0
9585,6,1,958.52,0
9586,6,1,958.62,0
9587,6,1,958.72,0
