,y,y_time,subject,trial
6810,0,681.02,6,1
6811,0,681.12,6,1
6812,0,681.22,6,1
6813,0,681.32,6,1
6814,0,681.42,6,1
6815,0,681.52,6,1
6816,0,681.62,6,1
6817,0,681.72,6,1
6818,0,681.82,6,1
6819,0,681.92,6,1
6820,0,682.02,6,1
6821,0,682.12,6,1
6822,0,682.22,6,1
6823,0,682.32,6,1
6824,0,682.42,6,1
6825,0,682.52,6,1
6826,0,682.62,6,1
6827,0,682.72,6,1
6828,0,682.82,6,1
6829,0,682.92,6,1
6830,0,683.02,6,1
6831,0,683.12,6,1
6832,0,683.22,6,1
6833,0,683.32,6,1
6834,0,683.42,6,1
6835,0,683.52,6,1
6836,0,683.62,6,1
6837,0,683.72,6,1
6838,0,683.82,6,1
6839,0,683.92,6,1
6840,0,684.02,6,1
6841,0,684.12,6,1
6842,0,684.22,6,1
6843,0,684.32,6,1
6844,0,684.42,6,1
6845,0,684.52,6,1
6846,0,684.62,6,1
6847,0,684.72,6,1
6848,0,684.82,6,1
6849,0,684.92,6,1
6850,0,685.02,6,1
6851,0,685.12,6,1
6852,0,685.22,6,1
6853,0,685.32,6,1
6854,0,685.42,6,1
6855,0,685.52,6,1
6856,0,685.62,6,1
6857,0,685.72,6,1
6858,0,685.82,6,1
6859,0,685.92,6,1
6860,0,686.02,6,1
6861,0,686.12,6,1
6862,0,686.22,6,1
6863,0,686.32,6,1
6864,0,686.42,6,1
6865,0,686.52,6,1
6866,0,686.62,6,1
6867,0,686.72,6,1
6868,0,686.82,6,1
6869,0,686.92,6,1
6870,0,687.02,6,1
6871,0,687.12,6,1
6872,0,687.22,6,1
6873,0,687.32,6,1
6874,0,687.42,6,1
6875,0,687.52,6,1
6876,0,687.62,6,1
6877,0,687.72,6,1
6878,0,687.82,6,1
6879,0,687.92,6,1
6880,0,688.02,6,1
6881,0,688.12,6,1
6882,0,688.22,6,1
6883,0,688.32,6,1
6884,0,688.42,6,1
6885,0,688.52,6,1
6886,0,688.62,6,1
6887,0,688.72,6,1
6888,0,688.82,6,1
6889,0,688.92,6,1
6890,0,689.02,6,1
6891,0,689.12,6,1
6892,0,689.22,6,1
6893,0,689.32,6,1
6894,0,689.42,6,1
6895,0,689.52,6,1
6896,0,689.62,6,1
6897,0,689.72,6,1
6898,0,689.82,6,1
6899,0,689.92,6,1
6900,0,690.02,6,1
6901,0,690.12,6,1
6902,0,690.22,6,1
6903,0,690.32,6,1
6904,0,690.42,6,1
6905,0,690.52,6,1
6906,0,690.62,6,1
6907,0,690.72,6,1
6908,0,690.82,6,1
6909,0,690.92,6,1
6910,0,691.02,6,1
6911,0,691.12,6,1
6912,0,691.22,6,1
6913,0,691.32,6,1
6914,0,691.42,6,1
6915,0,691.52,6,1
6916,0,691.62,6,1
6917,0,691.72,6,1
6918,0,691.82,6,1
6919,0,691.92,6,1
6920,0,692.02,6,1
6921,0,692.12,6,1
6922,0,692.22,6,1
6923,0,692.32,6,1
6924,0,692.42,6,1
6925,0,692.52,6,1
6926,0,692.62,6,1
6927,0,692.72,6,1
6928,0,692.82,6,1
6929,0,692.92,6,1
6930,0,693.02,6,1
6931,0,693.12,6,1
6932,0,693.22,6,1
6933,0,693.32,6,1
6934,0,693.42,6,1
6935,0,693.52,6,1
6936,0,693.62,6,1
6937,0,693.72,6,1
6938,0,693.82,6,1
6939,0,693.92,6,1
6940,0,694.02,6,1
6941,0,694.12,6,1
6942,0,694.22,6,1
6943,0,694.32,6,1
6944,0,694.42,6,1
6945,0,694.52,6,1
6946,0,694.62,6,1
6947,0,694.72,6,1
6948,0,694.82,6,1
6949,0,694.92,6,1
6950,0,695.02,6,1
6951,0,695.12,6,1
6952,0,695.22,6,1
6953,0,695.32,6,1
6954,0,695.42,6,1
6955,0,695.52,6,1
6956,0,695.62,6,1
6957,0,695.72,6,1
6958,0,695.82,6,1
6959,0,695.92,6,1
6960,0,696.02,6,1
6961,0,696.12,6,1
6962,0,696.22,6,1
6963,0,696.32,6,1
6964,0,696.42,6,1
6965,0,696.52,6,1
6966,0,696.62,6,1
6967,0,696.72,6,1
6968,0,696.82,6,1
6969,0,696.92,6,1
6970,0,697.02,6,1
6971,0,697.12,6,1
6972,0,697.22,6,1
6973,0,697.32,6,1
6974,0,697.42,6,1
6975,0,697.52,6,1
6976,0,697.62,6,1
6977,0,697.72,6,1
6978,0,697.82,6,1
6979,0,697.92,6,1
6980,0,698.02,6,1
6981,0,698.12,6,1
6982,0,698.22,6,1
6983,0,698.32,6,1
6984,0,698.42,6,1
6985,0,698.52,6,1
6986,0,698.62,6,1
6987,0,698.72,6,1
6988,0,698.82,6,1
6989,0,698.92,6,1
6990,0,699.02,6,1
6991,0,699.12,6,1
6992,0,699.22,6,1
6993,0,699.32,6,1
6994,0,699.42,6,1
6995,0,699.52,6,1
6996,0,699.62,6,1
6997,0,699.72,6,1
6998,0,699.82,6,1
6999,0,699.92,6,1
7000,0,700.02,6,1
7001,0,700.12,6,1
7002,0,700.22,6,1
7003,0,700.32,6,1
7004,0,700.42,6,1
7005,0,700.52,6,1
7006,0,700.62,6,1
7007,0,700.72,6,1
7008,0,700.82,6,1
7009,0,700.92,6,1
7010,0,701.02,6,1
7011,0,701.12,6,1
7012,0,701.22,6,1
7013,0,701.32,6,1
7014,0,701.42,6,1
7015,0,701.52,6,1
7016,0,701.62,6,1
7017,0,701.72,6,1
7018,0,701.82,6,1
7019,0,701.92,6,1
7020,0,702.02,6,1
7021,0,702.12,6,1
7022,0,702.22,6,1
7023,0,702.32,6,1
7024,0,702.42,6,1
7025,0,702.52,6,1
7026,0,702.62,6,1
7027,0,702.72,6,1
7028,0,702.82,6,1
7029,0,702.92,6,1
7030,0,703.02,6,1
7031,0,703.12,6,1
7032,0,703.22,6,1
7033,0,703.32,6,1
7034,0,703.42,6,1
7035,0,703.52,6,1
7036,0,703.62,6,1
7037,0,703.72,6,1
7038,0,703.82,6,1
7039,0,703.92,6,1
7040,0,704.02,6,1
7041,0,704.12,6,1
7042,0,704.22,6,1
7043,0,704.32,6,1
7044,0,704.42,6,1
7045,0,704.52,6,1
7046,0,704.62,6,1
7047,0,704.72,6,1
7048,0,704.82,6,1
7049,0,704.92,6,1
7050,0,705.02,6,1
7051,0,705.12,6,1
7052,0,705.22,6,1
7053,0,705.32,6,1
7054,0,705.42,6,1
7055,0,705.52,6,1
7056,0,705.62,6,1
7057,0,705.72,6,1
7058,0,705.82,6,1
7059,0,705.92,6,1
7060,0,706.02,6,1
7061,0,706.12,6,1
7062,0,706.22,6,1
7063,0,706.32,6,1
7064,0,706.42,6,1
7065,0,706.52,6,1
7066,0,706.62,6,1
7067,0,706.72,6,1
7068,0,706.82,6,1
7069,0,706.92,6,1
7070,0,707.02,6,1
7071,0,707.12,6,1
7072,0,707.22,6,1
7073,0,707.32,6,1
7074,0,707.42,6,1
7075,0,707.52,6,1
7076,0,707.62,6,1
7077,0,707.72,6,1
7078,0,707.82,6,1
7079,0,707.92,6,1
7080,0,708.02,6,1
7081,0,708.12,6,1
7082,0,708.22,6,1
7083,0,708.32,6,1
7084,0,708.42,6,1
7085,0,708.52,6,1
7086,0,708.62,6,1
7087,0,708.72,6,1
7088,0,708.82,6,1
7089,0,708.92,6,1
7090,0,709.02,6,1
7091,0,709.12,6,1
7092,0,709.22,6,1
7093,0,709.32,6,1
7094,0,709.42,6,1
7095,0,709.52,6,1
7096,0,709.62,6,1
7097,0,709.72,6,1
7098,0,709.82,6,1
7099,0,709.92,6,1
7100,0,710.02,6,1
7101,0,710.12,6,1
7102,0,710.22,6,1
7103,0,710.32,6,1
7104,0,710.42,6,1
7105,0,710.52,6,1
7106,0,710.62,6,1
7107,0,710.72,6,1
7108,0,710.82,6,1
7109,0,710.92,6,1
7110,0,711.02,6,1
7111,0,711.12,6,1
7112,0,711.22,6,1
7113,0,711.32,6,1
7114,0,711.42,6,1
7115,0,711.52,6,1
7116,0,711.62,6,1
7117,0,711.72,6,1
7118,0,711.82,6,1
7119,0,711.92,6,1
7120,0,712.02,6,1
7121,0,712.12,6,1
7122,0,712.22,6,1
7123,0,712.32,6,1
7124,0,712.42,6,1
7125,0,712.52,6,1
7126,0,712.62,6,1
7127,0,712.72,6,1
7128,0,712.82,6,1
7129,0,712.92,6,1
7130,0,713.02,6,1
7131,0,713.12,6,1
7132,0,713.22,6,1
7133,0,713.32,6,1
7134,0,713.42,6,1
7135,0,713.52,6,1
7136,0,713.62,6,1
7137,0,713.72,6,1
7138,0,713.82,6,1
7139,0,713.92,6,1
7140,0,714.02,6,1
7141,0,714.12,6,1
7142,0,714.22,6,1
7143,0,714.32,6,1
7144,0,714.42,6,1
7145,0,714.52,6,1
7146,0,714.62,6,1
7147,0,714.72,6,1
7148,0,714.82,6,1
7149,0,714.92,6,1
7150,0,715.02,6,1
7151,0,715.12,6,1
7152,0,715.22,6,1
7153,0,715.32,6,1
7154,0,715.42,6,1
7155,0,715.52,6,1
7156,0,715.62,6,1
7157,0,715.72,6,1
7158,0,715.82,6,1
7159,0,715.92,6,1
7160,0,716.02,6,1
7161,0,716.12,6,1
7162,0,716.22,6,1
7163,0,716.32,6,1
7164,0,716.42,6,1
7165,0,716.52,6,1
7166,0,716.62,6,1
7167,0,716.72,6,1
7168,0,716.82,6,1
7169,0,716.92,6,1
7170,0,717.02,6,1
7171,0,717.12,6,1
7172,0,717.22,6,1
7173,0,717.32,6,1
7174,0,717.42,6,1
7175,0,717.52,6,1
7176,0,717.62,6,1
7177,0,717.72,6,1
7178,0,717.82,6,1
7179,0,717.92,6,1
7180,0,718.02,6,1
7181,0,718.12,6,1
7182,0,718.22,6,1
7183,0,718.32,6,1
7184,0,718.42,6,1
7185,0,718.52,6,1
7186,0,718.62,6,1
7187,0,718.72,6,1
7188,0,718.82,6,1
7189,0,718.92,6,1
7190,0,719.02,6,1
7191,0,719.12,6,1
7192,0,719.22,6,1
7193,0,719.32,6,1
7194,0,719.42,6,1
7195,0,719.52,6,1
7196,0,719.62,6,1
7197,0,719.72,6,1
7198,0,719.82,6,1
7199,0,719.92,6,1
7200,0,720.02,6,1
7201,0,720.12,6,1
7202,0,720.22,6,1
7203,2,720.32,6,1
7204,2,720.42,6,1
7205,2,720.52,6,1
7206,2,720.62,6,1
7207,2,720.72,6,1
7208,2,720.82,6,1
7209,2,720.92,6,1
7210,2,721.02,6,1
7211,2,721.12,6,1
7212,2,721.22,6,1
7213,2,721.32,6,1
7214,2,721.42,6,1
7215,2,721.52,6,1
7216,2,721.62,6,1
7217,2,721.72,6,1
7218,2,721.82,6,1
7219,2,721.92,6,1
7220,2,722.02,6,1
7221,2,722.12,6,1
7222,2,722.22,6,1
7223,2,722.32,6,1
7224,2,722.42,6,1
7225,2,722.52,6,1
7226,2,722.62,6,1
7227,2,722.72,6,1
7228,2,722.82,6,1
7229,2,722.92,6,1
7230,2,723.02,6,1
7231,2,723.12,6,1
7232,2,723.22,6,1
7233,2,723.32,6,1
7234,2,723.42,6,1
7235,2,723.52,6,1
7236,2,723.62,6,1
7237,2,723.72,6,1
7238,2,723.82,6,1
7239,2,723.92,6,1
7240,2,724.02,6,1
7241,2,724.12,6,1
7242,2,724.22,6,1
7243,2,724.32,6,1
7244,2,724.42,6,1
7245,2,724.52,6,1
7246,2,724.62,6,1
7247,2,724.72,6,1
7248,2,724.82,6,1
7249,2,724.92,6,1
7250,2,725.02,6,1
7251,2,725.12,6,1
7252,2,725.22,6,1
7253,2,725.32,6,1
7254,2,725.42,6,1
7255,2,725.52,6,1
7256,2,725.62,6,1
7257,2,725.72,6,1
7258,2,725.82,6,1
7259,2,725.92,6,1
7260,2,726.02,6,1
7261,2,726.12,6,1
7262,2,726.22,6,1
7263,2,726.32,6,1
7264,2,726.42,6,1
7265,2,726.52,6,1
7266,2,726.62,6,1
7267,2,726.72,6,1
7268,2,726.82,6,1
7269,2,726.92,6,1
7270,2,727.02,6,1
7271,2,727.12,6,1
7272,2,727.22,6,1
7273,2,727.32,6,1
7274,0,727.42,6,1
7275,0,727.52,6,1
7276,0,727.62,6,1
7277,0,727.72,6,1
7278,0,727.82,6,1
7279,0,727.92,6,1
7280,0,728.02,6,1
7281,0,728.12,6,1
7282,0,728.22,6,1
7283,0,728.32,6,1
7284,0,728.42,6,1
7285,0,728.52,6,1
7286,2,728.62,6,1
7287,2,728.72,6,1
7288,2,728.82,6,1
7289,2,728.92,6,1
7290,2,729.02,6,1
7291,2,729.12,6,1
7292,2,729.22,6,1
7293,2,729.32,6,1
7294,2,729.42,6,1
7295,2,729.52,6,1
7296,2,729.62,6,1
7297,2,729.72,6,1
7298,2,729.82,6,1
7299,2,729.92,6,1
7300,2,730.02,6,1
7301,2,730.12,6,1
7302,2,730.22,6,1
7303,2,730.32,6,1
7304,2,730.42,6,1
7305,2,730.52,6,1
7306,2,730.62,6,1
7307,2,730.72,6,1
7308,2,730.82,6,1
7309,2,730.92,6,1
7310,2,731.02,6,1
7311,2,731.12,6,1
7312,2,731.22,6,1
7313,2,731.32,6,1
7314,2,731.42,6,1
7315,2,731.52,6,1
7316,2,731.62,6,1
7317,2,731.72,6,1
7318,2,731.82,6,1
7319,2,731.92,6,1
7320,2,732.02,6,1
7321,2,732.12,6,1
7322,2,732.22,6,1
7323,2,732.32,6,1
7324,2,732.42,6,1
7325,2,732.52,6,1
7326,2,732.62,6,1
7327,2,732.72,6,1
7328,2,732.82,6,1
7329,2,732.92,6,1
7330,2,733.02,6,1
7331,2,733.12,6,1
7332,2,733.22,6,1
7333,2,733.32,6,1
7334,2,733.42,6,1
7335,2,733.52,6,1
7336,2,733.62,6,1
7337,2,733.72,6,1
7338,2,733.82,6,1
7339,2,733.92,6,1
7340,2,734.02,6,1
7341,2,734.12,6,1
7342,2,734.22,6,1
7343,2,734.32,6,1
7344,2,734.42,6,1
7345,2,734.52,6,1
7346,2,734.62,6,1
7347,2,734.72,6,1
7348,2,734.82,6,1
7349,2,734.92,6,1
7350,2,735.02,6,1
7351,2,735.12,6,1
7352,2,735.22,6,1
7353,2,735.32,6,1
7354,2,735.42,6,1
7355,0,735.52,6,1
7356,0,735.62,6,1
7357,0,735.72,6,1
7358,0,735.82,6,1
7359,0,735.92,6,1
7360,0,736.02,6,1
7361,0,736.12,6,1
7362,0,736.22,6,1
7363,0,736.32,6,1
7364,0,736.42,6,1
7365,0,736.52,6,1
7366,0,736.62,6,1
7367,0,736.72,6,1
7368,0,736.82,6,1
7369,0,736.92,6,1
7370,0,737.02,6,1
7371,0,737.12,6,1
7372,0,737.22,6,1
7373,0,737.32,6,1
7374,0,737.42,6,1
7375,0,737.52,6,1
7376,0,737.62,6,1
7377,0,737.72,6,1
7378,0,737.82,6,1
7379,0,737.92,6,1
7380,0,738.02,6,1
7381,0,738.12,6,1
7382,0,738.22,6,1
7383,0,738.32,6,1
7384,0,738.42,6,1
7385,0,738.52,6,1
7386,0,738.62,6,1
7387,0,738.72,6,1
7388,0,738.82,6,1
7389,0,738.92,6,1
7390,0,739.02,6,1
7391,0,739.12,6,1
7392,0,739.22,6,1
7393,0,739.32,6,1
7394,0,739.42,6,1
7395,0,739.52,6,1
7396,0,739.62,6,1
7397,0,739.72,6,1
7398,0,739.82,6,1
7399,0,739.92,6,1
7400,0,740.02,6,1
7401,0,740.12,6,1
7402,0,740.22,6,1
7403,0,740.32,6,1
7404,0,740.42,6,1
7405,0,740.52,6,1
7406,0,740.62,6,1
7407,0,740.72,6,1
7408,0,740.82,6,1
7409,0,740.92,6,1
7410,0,741.02,6,1
7411,0,741.12,6,1
7412,0,741.22,6,1
7413,0,741.32,6,1
7414,0,741.42,6,1
7415,0,741.52,6,1
7416,0,741.62,6,1
7417,0,741.72,6,1
7418,0,741.82,6,1
7419,0,741.92,6,1
7420,0,742.02,6,1
7421,0,742.12,6,1
7422,0,742.22,6,1
7423,0,742.32,6,1
7424,0,742.42,6,1
7425,0,742.52,6,1
7426,0,742.62,6,1
7427,0,742.72,6,1
7428,0,742.82,6,1
7429,0,742.92,6,1
7430,0,743.02,6,1
7431,0,743.12,6,1
7432,0,743.22,6,1
7433,0,743.32,6,1
7434,0,743.42,6,1
7435,0,743.52,6,1
7436,0,743.62,6,1
7437,0,743.72,6,1
7438,0,743.82,6,1
7439,0,743.92,6,1
7440,0,744.02,6,1
7441,0,744.12,6,1
7442,0,744.22,6,1
7443,0,744.32,6,1
7444,0,744.42,6,1
7445,0,744.52,6,1
7446,0,744.62,6,1
7447,0,744.72,6,1
7448,0,744.82,6,1
7449,0,744.92,6,1
7450,0,745.02,6,1
7451,0,745.12,6,1
7452,0,745.22,6,1
7453,0,745.32,6,1
7454,0,745.42,6,1
7455,0,745.52,6,1
7456,0,745.62,6,1
7457,0,745.72,6,1
7458,0,745.82,6,1
7459,0,745.92,6,1
7460,0,746.02,6,1
7461,0,746.12,6,1
7462,0,746.22,6,1
7463,0,746.32,6,1
7464,0,746.42,6,1
7465,0,746.52,6,1
7466,0,746.62,6,1
7467,0,746.72,6,1
7468,0,746.82,6,1
7469,0,746.92,6,1
7470,0,747.02,6,1
7471,0,747.12,6,1
7472,0,747.22,6,1
7473,0,747.32,6,1
7474,0,747.42,6,1
7475,0,747.52,6,1
7476,0,747.62,6,1
7477,0,747.72,6,1
7478,0,747.82,6,1
7479,0,747.92,6,1
7480,0,748.02,6,1
7481,0,748.12,6,1
7482,0,748.22,6,1
7483,0,748.32,6,1
7484,0,748.42,6,1
7485,0,748.52,6,1
7486,0,748.62,6,1
7487,0,748.72,6,1
7488,0,748.82,6,1
7489,0,748.92,6,1
7490,0,749.02,6,1
7491,0,749.12,6,1
7492,0,749.22,6,1
7493,0,749.32,6,1
7494,0,749.42,6,1
7495,0,749.52,6,1
7496,0,749.62,6,1
7497,0,749.72,6,1
7498,0,749.82,6,1
7499,0,749.92,6,1
7500,0,750.02,6,1
7501,0,750.12,6,1
7502,0,750.22,6,1
7503,0,750.32,6,1
7504,0,750.42,6,1
7505,0,750.52,6,1
7506,0,750.62,6,1
7507,0,750.72,6,1
7508,0,750.82,6,1
7509,0,750.92,6,1
7510,0,751.02,6,1
7511,0,751.12,6,1
7512,0,751.22,6,1
7513,0,751.32,6,1
7514,0,751.42,6,1
7515,0,751.52,6,1
7516,0,751.62,6,1
7517,0,751.72,6,1
7518,0,751.82,6,1
7519,0,751.92,6,1
7520,0,752.02,6,1
7521,0,752.12,6,1
7522,0,752.22,6,1
7523,0,752.32,6,1
7524,0,752.42,6,1
7525,0,752.52,6,1
7526,0,752.62,6,1
7527,0,752.72,6,1
7528,0,752.82,6,1
7529,0,752.92,6,1
7530,0,753.02,6,1
7531,0,753.12,6,1
7532,0,753.22,6,1
7533,0,753.32,6,1
7534,0,753.42,6,1
7535,0,753.52,6,1
7536,0,753.62,6,1
7537,0,753.72,6,1
7538,0,753.82,6,1
7539,0,753.92,6,1
7540,0,754.02,6,1
7541,0,754.12,6,1
7542,0,754.22,6,1
7543,0,754.32,6,1
7544,0,754.42,6,1
7545,0,754.52,6,1
7546,0,754.62,6,1
7547,0,754.72,6,1
7548,0,754.82,6,1
7549,0,754.92,6,1
7550,0,755.02,6,1
7551,0,755.12,6,1
7552,0,755.22,6,1
7553,0,755.32,6,1
7554,0,755.42,6,1
7555,0,755.52,6,1
7556,0,755.62,6,1
7557,0,755.72,6,1
7558,0,755.82,6,1
7559,0,755.92,6,1
7560,0,756.02,6,1
7561,0,756.12,6,1
7562,0,756.22,6,1
7563,0,756.32,6,1
7564,0,756.42,6,1
7565,0,756.52,6,1
7566,0,756.62,6,1
7567,0,756.72,6,1
7568,0,756.82,6,1
7569,0,756.92,6,1
7570,0,757.02,6,1
7571,0,757.12,6,1
7572,0,757.22,6,1
7573,0,757.32,6,1
7574,0,757.42,6,1
7575,0,757.52,6,1
7576,0,757.62,6,1
7577,0,757.72,6,1
7578,0,757.82,6,1
7579,0,757.92,6,1
7580,0,758.02,6,1
7581,0,758.12,6,1
7582,0,758.22,6,1
7583,0,758.32,6,1
7584,0,758.42,6,1
7585,0,758.52,6,1
7586,0,758.62,6,1
7587,0,758.72,6,1
7588,0,758.82,6,1
7589,0,758.92,6,1
7590,0,759.02,6,1
7591,0,759.12,6,1
7592,0,759.22,6,1
7593,0,759.32,6,1
7594,0,759.42,6,1
7595,0,759.52,6,1
7596,0,759.62,6,1
7597,0,759.72,6,1
7598,0,759.82,6,1
7599,0,759.92,6,1
7600,0,760.02,6,1
7601,0,760.12,6,1
7602,0,760.22,6,1
7603,0,760.32,6,1
7604,0,760.42,6,1
7605,0,760.52,6,1
7606,0,760.62,6,1
7607,0,760.72,6,1
7608,0,760.82,6,1
7609,0,760.92,6,1
7610,0,761.02,6,1
7611,0,761.12,6,1
7612,0,761.22,6,1
7613,0,761.32,6,1
7614,0,761.42,6,1
7615,0,761.52,6,1
7616,0,761.62,6,1
7617,0,761.72,6,1
7618,0,761.82,6,1
7619,0,761.92,6,1
7620,0,762.02,6,1
7621,0,762.12,6,1
7622,0,762.22,6,1
7623,0,762.32,6,1
7624,0,762.42,6,1
7625,0,762.52,6,1
7626,0,762.62,6,1
7627,0,762.72,6,1
7628,0,762.82,6,1
7629,0,762.92,6,1
7630,0,763.02,6,1
7631,0,763.12,6,1
7632,0,763.22,6,1
7633,0,763.32,6,1
7634,0,763.42,6,1
7635,0,763.52,6,1
7636,0,763.62,6,1
7637,0,763.72,6,1
7638,0,763.82,6,1
7639,0,763.92,6,1
7640,0,764.02,6,1
7641,0,764.12,6,1
7642,0,764.22,6,1
7643,0,764.32,6,1
7644,0,764.42,6,1
7645,0,764.52,6,1
7646,0,764.62,6,1
7647,0,764.72,6,1
7648,0,764.82,6,1
7649,0,764.92,6,1
7650,0,765.02,6,1
7651,0,765.12,6,1
7652,0,765.22,6,1
7653,0,765.32,6,1
7654,0,765.42,6,1
7655,0,765.52,6,1
7656,0,765.62,6,1
7657,0,765.72,6,1
7658,0,765.82,6,1
7659,0,765.92,6,1
7660,0,766.02,6,1
7661,0,766.12,6,1
7662,0,766.22,6,1
7663,0,766.32,6,1
7664,0,766.42,6,1
7665,0,766.52,6,1
7666,0,766.62,6,1
7667,0,766.72,6,1
7668,0,766.82,6,1
7669,0,766.92,6,1
7670,0,767.02,6,1
7671,0,767.12,6,1
7672,0,767.22,6,1
7673,0,767.32,6,1
7674,0,767.42,6,1
7675,0,767.52,6,1
7676,0,767.62,6,1
7677,0,767.72,6,1
7678,0,767.82,6,1
7679,0,767.92,6,1
7680,0,768.02,6,1
7681,0,768.12,6,1
7682,0,768.22,6,1
7683,0,768.32,6,1
7684,0,768.42,6,1
7685,0,768.52,6,1
7686,0,768.62,6,1
7687,0,768.72,6,1
7688,0,768.82,6,1
7689,0,768.92,6,1
7690,0,769.02,6,1
7691,0,769.12,6,1
7692,0,769.22,6,1
7693,0,769.32,6,1
7694,0,769.42,6,1
7695,0,769.52,6,1
7696,0,769.62,6,1
7697,0,769.72,6,1
7698,0,769.82,6,1
7699,0,769.92,6,1
7700,0,770.02,6,1
7701,0,770.12,6,1
7702,0,770.22,6,1
7703,0,770.32,6,1
7704,0,770.42,6,1
7705,0,770.52,6,1
7706,0,770.62,6,1
7707,0,770.72,6,1
7708,0,770.82,6,1
7709,0,770.92,6,1
7710,0,771.02,6,1
7711,0,771.12,6,1
7712,0,771.22,6,1
7713,0,771.32,6,1
7714,0,771.42,6,1
7715,0,771.52,6,1
7716,0,771.62,6,1
7717,0,771.72,6,1
7718,0,771.82,6,1
7719,0,771.92,6,1
7720,0,772.02,6,1
7721,0,772.12,6,1
7722,0,772.22,6,1
7723,0,772.32,6,1
7724,0,772.42,6,1
7725,0,772.52,6,1
7726,0,772.62,6,1
7727,0,772.72,6,1
7728,0,772.82,6,1
7729,0,772.92,6,1
7730,0,773.02,6,1
7731,0,773.12,6,1
7732,0,773.22,6,1
7733,0,773.32,6,1
7734,0,773.42,6,1
7735,0,773.52,6,1
7736,0,773.62,6,1
7737,0,773.72,6,1
7738,0,773.82,6,1
7739,0,773.92,6,1
7740,0,774.02,6,1
7741,0,774.12,6,1
7742,0,774.22,6,1
7743,0,774.32,6,1
7744,0,774.42,6,1
7745,0,774.52,6,1
7746,0,774.62,6,1
7747,0,774.72,6,1
7748,0,774.82,6,1
7749,0,774.92,6,1
7750,0,775.02,6,1
7751,0,775.12,6,1
7752,0,775.22,6,1
7753,0,775.32,6,1
7754,0,775.42,6,1
7755,0,775.52,6,1
7756,0,775.62,6,1
7757,0,775.72,6,1
7758,0,775.82,6,1
7759,0,775.92,6,1
7760,0,776.02,6,1
7761,0,776.12,6,1
7762,0,776.22,6,1
7763,0,776.32,6,1
7764,0,776.42,6,1
7765,0,776.52,6,1
7766,0,776.62,6,1
7767,0,776.72,6,1
7768,0,776.82,6,1
7769,0,776.92,6,1
7770,0,777.02,6,1
7771,0,777.12,6,1
7772,0,777.22,6,1
7773,0,777.32,6,1
7774,0,777.42,6,1
7775,0,777.52,6,1
7776,0,777.62,6,1
7777,0,777.72,6,1
7778,0,777.82,6,1
7779,0,777.92,6,1
7780,0,778.02,6,1
7781,0,778.12,6,1
7782,0,778.22,6,1
7783,0,778.32,6,1
7784,0,778.42,6,1
7785,0,778.52,6,1
7786,0,778.62,6,1
7787,0,778.72,6,1
7788,0,778.82,6,1
7789,0,778.92,6,1
7790,0,779.02,6,1
7791,0,779.12,6,1
7792,0,779.22,6,1
7793,0,779.32,6,1
7794,0,779.42,6,1
7795,0,779.52,6,1
7796,0,779.62,6,1
7797,0,779.72,6,1
7798,0,779.82,6,1
7799,0,779.92,6,1
7800,0,780.02,6,1
7801,0,780.12,6,1
7802,0,780.22,6,1
7803,0,780.32,6,1
7804,0,780.42,6,1
7805,0,780.52,6,1
7806,0,780.62,6,1
7807,0,780.72,6,1
7808,0,780.82,6,1
7809,0,780.92,6,1
7810,0,781.02,6,1
7811,0,781.12,6,1
7812,0,781.22,6,1
7813,0,781.32,6,1
7814,0,781.42,6,1
7815,0,781.52,6,1
7816,0,781.62,6,1
7817,0,781.72,6,1
7818,0,781.82,6,1
7819,0,781.92,6,1
7820,0,782.02,6,1
7821,0,782.12,6,1
7822,0,782.22,6,1
7823,0,782.32,6,1
7824,0,782.42,6,1
7825,0,782.52,6,1
7826,0,782.62,6,1
7827,0,782.72,6,1
7828,0,782.82,6,1
7829,0,782.92,6,1
7830,0,783.02,6,1
7831,0,783.12,6,1
7832,0,783.22,6,1
7833,0,783.32,6,1
7834,0,783.42,6,1
7835,0,783.52,6,1
7836,0,783.62,6,1
7837,0,783.72,6,1
7838,0,783.82,6,1
7839,0,783.92,6,1
7840,0,784.02,6,1
7841,0,784.12,6,1
7842,0,784.22,6,1
7843,0,784.32,6,1
7844,0,784.42,6,1
7845,0,784.52,6,1
7846,0,784.62,6,1
7847,0,784.72,6,1
7848,0,784.82,6,1
7849,0,784.92,6,1
7850,0,785.02,6,1
7851,0,785.12,6,1
7852,0,785.22,6,1
7853,0,785.32,6,1
7854,0,785.42,6,1
7855,0,785.52,6,1
7856,0,785.62,6,1
7857,0,785.72,6,1
7858,0,785.82,6,1
7859,0,785.92,6,1
7860,0,786.02,6,1
7861,0,786.12,6,1
7862,0,786.22,6,1
7863,0,786.32,6,1
7864,0,786.42,6,1
7865,0,786.52,6,1
7866,0,786.62,6,1
7867,0,786.72,6,1
7868,0,786.82,6,1
7869,0,786.92,6,1
7870,0,787.02,6,1
7871,0,787.12,6,1
7872,0,787.22,6,1
7873,0,787.32,6,1
7874,0,787.42,6,1
7875,0,787.52,6,1
7876,0,787.62,6,1
7877,0,787.72,6,1
7878,0,787.82,6,1
7879,0,787.92,6,1
7880,0,788.02,6,1
7881,0,788.12,6,1
7882,0,788.22,6,1
7883,0,788.32,6,1
7884,0,788.42,6,1
